MSTRG.12983.1	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.20679.4	0+1-	4. PRJNA281134_3
NM_026646	0+1-	multi_mus_PRJNA398031_4
NM_021464	1+0-	4. PRJNA281134_4
MSTRG.4446.4	1+0-	4. PRJNA281134_4
MSTRG.14296.4	0+1-	multi_mus_PRJNA398031_4
NM_053183	0+1-	multi_mus_PRJNA398031_4
MSTRG.3111.8	1+0-	4. PRJNA281134_3
NM_025747	1+0-	multi_mus_PRJNA398031_4
MSTRG.5675.1	1+0-	mus_PRJNA293822_27
NM_001242383	0+1-	multi_mus_PRJNA398031_4
MSTRG.15524.11	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.4101.10	1+0-	multi_mus_PRJNA398031_4
MSTRG.29850.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.15915.5	1+0-	4. PRJNA281134_3
MSTRG.31206.319	0+1-	multi_mus_PRJNA398031_4
NM_011055	0+1-	multi_mus_PRJNA398031_4
MSTRG.1587.1	1+0-	multi_mus_PRJNA398031_4
NM_027526	0+1-	multi_mus_PRJNA398031_4
NM_001205339	0+1-	4. PRJNA281134_4
MSTRG.3669.2	0+1-	9.PRJNA322294_5
NM_010568	0+1-	multi_mus_PRJNA398031_4
NM_176972	0+1-	4. PRJNA281134_4
NM_012024	0+1-	multi_mus_PRJNA398031_4
NM_001271489	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.9295.6	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.20594.1	1+0-	multi_mus_PRJNA398031_4
NM_001113246	0+1-	multi_mus_PRJNA398031_4
NM_181406	0+1-	multi_mus_PRJNA398031_4
MSTRG.33312.3	0+1-	multi_mus_PRJNA398031_4
NM_001048146	1+0-	multi_mus_PRJNA398031_4
MSTRG.23844.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.34558.9	1+0-	multi_mus_PRJNA398031_4
NM_025663	0+1-	9.PRJNA322294_5
MSTRG.789.23	0+1-	multi_mus_PRJNA398031_4
MSTRG.10883.7	0+1-	multi_mus_PRJNA398031_4
MSTRG.24032.17	1+0-	multi_mus_PRJNA398031_4
MSTRG.3643.7	1+0-	4. PRJNA281134_3
NM_011790	1+0-	9.PRJNA322294_5
MSTRG.15571.2	0+1-	4. PRJNA281134_3
MSTRG.6709.2	0+1-	9.PRJNA322294_5
NM_130457	0+1-	multi_mus_PRJNA398031_4
NM_011368	0+1-	4. PRJNA281134_4
MSTRG.20169.1	1+0-	multi_mus_PRJNA398031_4
NM_028312	0+1-	multi_mus_PRJNA398031_4
MSTRG.12638.2	1+0-	4. PRJNA281134_3
MSTRG.4364.9	0+1-	multi_mus_PRJNA398031_4
MSTRG.6239.1	1+0-	multi_mus_PRJNA398031_4
NM_001165983	1+0-	9.PRJNA322294_5
MSTRG.32056.2	0+1-	multi_mus_PRJNA398031_4
NM_001161796	0+1-	multi_mus_PRJNA398031_4
MSTRG.6356.3	0+1-	5. PRJNA322593 o PRJNA323485_9
NM_144902	1+0-	4. PRJNA281134_4
NM_007830	0+1-	9.PRJNA322294_5
MSTRG.26255.3	0+1-	multi_mus_PRJNA398031_4
MSTRG.2309.10	0+1-	5. PRJNA322593 o PRJNA323485_9
NM_001293313	1+0-	4. PRJNA281134_4
NM_008301	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.35045.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.18379.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.21360.1	0+1-	9.PRJNA322294_5
MSTRG.5096.1	1+0-	9.PRJNA322294_5
NM_134003	0+1-	4. PRJNA281134_3
NM_001276360	0+1-	multi_mus_PRJNA398031_4
MSTRG.17287.14	1+0-	9.PRJNA322294_5
NM_027910	1+0-	multi_mus_PRJNA398031_4
MSTRG.20220.6	0+1-	multi_mus_PRJNA398031_4
MSTRG.29591.5	0+1-	multi_mus_PRJNA398031_4
MSTRG.20819.4	1+0-	4. PRJNA281134_4
MSTRG.14754.5	1+0-	4. PRJNA281134_4
MSTRG.28332.4	1+0-	multi_mus_PRJNA398031_4
MSTRG.14943.4	0+1-	4. PRJNA281134_3
MSTRG.12947.3	0+1-	multi_mus_PRJNA398031_4
NM_053187	0+1-	4. PRJNA281134_3
MSTRG.11119.3	1+0-	9.PRJNA322294_5
NM_144873	0+1-	multi_mus_PRJNA398031_4
MSTRG.10171.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.23377.5	0+1-	4. PRJNA281134_4
MSTRG.15857.1	1+0-	4. PRJNA281134_3
MSTRG.18459.3	1+0-	multi_mus_PRJNA398031_4
NM_001271678	0+1-	multi_mus_PRJNA398031_4
MSTRG.3801.1	0+1-	multi_mus_PRJNA398031_4
MSTRG.8009.3	1+0-	4. PRJNA281134_3
NM_028190	0+1-	multi_mus_PRJNA398031_4
MSTRG.12422.1	1+0-	multi_mus_PRJNA398031_4
NM_178778	0+1-	4. PRJNA281134_3
MSTRG.12319.14	1+0-	multi_mus_PRJNA398031_4
NM_007529	0+1-	multi_mus_PRJNA398031_4
NM_144833	1+0-	4. PRJNA281134_4
MSTRG.23164.15	0+1-	mus_PRJNA293822_27
MSTRG.7941.1	0+1-	9.PRJNA322294_5
NM_008686	1+0-	multi_mus_PRJNA398031_4
NM_001081260	0+1-	multi_mus_PRJNA398031_4
NM_001302387	0+1-	multi_mus_PRJNA398031_4
MSTRG.3948.9	0+1-	multi_mus_PRJNA398031_4
MSTRG.6365.4	1+0-	multi_mus_PRJNA398031_4
MSTRG.34746.9	0+1-	multi_mus_PRJNA398031_4
MSTRG.14371.1	0+1-	multi_mus_PRJNA398031_4
MSTRG.14621.6	0+1-	4. PRJNA281134_4
MSTRG.19310.2	1+0-	multi_mus_PRJNA398031_4
MSTRG.32883.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.21135.5	0+1-	multi_mus_PRJNA398031_4
MSTRG.1839.3	1+0-	9.PRJNA322294_5
NM_172015	0+1-	multi_mus_PRJNA398031_4
MSTRG.33270.2	1+0-	multi_mus_PRJNA398031_4
MSTRG.5249.2	1+0-	4. PRJNA281134_3
NM_001080388	0+1-	multi_mus_PRJNA398031_4
NM_001177557	0+1-	multi_mus_PRJNA398031_4
NM_183225	0+1-	multi_mus_PRJNA398031_4
MSTRG.24057.1	1+0-	multi_mus_PRJNA398031_4
NM_008861	0+1-	multi_mus_PRJNA398031_4
NM_001185021	1+0-	4. PRJNA281134_4
MSTRG.2925.1	0+1-	4. PRJNA281134_3
MSTRG.19521.3	1+0-	4. PRJNA281134_4
NM_001024728	1+0-	4. PRJNA281134_3
MSTRG.12808.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.4825.5	1+0-	5. PRJNA322593 o PRJNA323485_9
NM_022427	0+1-	multi_mus_PRJNA398031_4
NM_001003920	0+1-	multi_mus_PRJNA398031_4
MSTRG.11511.4	0+1-	9.PRJNA322294_5
MSTRG.9160.2	1+0-	4. PRJNA281134_4
NM_001199265	1+0-	multi_mus_PRJNA398031_4
MSTRG.25426.4	0+1-	multi_mus_PRJNA398031_4
MSTRG.1533.2	1+0-	multi_mus_PRJNA398031_4
NM_181400	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.5509.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.977.4	1+0-	multi_mus_PRJNA398031_4
MSTRG.13988.8	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.21208.9	0+1-	multi_mus_PRJNA398031_4
MSTRG.24611.14	0+1-	multi_mus_PRJNA398031_4
MSTRG.21320.3	1+0-	multi_mus_PRJNA398031_4
NM_001042491	0+1-	multi_mus_PRJNA398031_4
MSTRG.4129.1	1+0-	multi_mus_PRJNA398031_4
NM_009562	0+1-	4. PRJNA281134_4
NM_181318	0+1-	multi_mus_PRJNA398031_4
MSTRG.1034.4	0+1-	multi_mus_PRJNA398031_4
MSTRG.3101.4	0+1-	4. PRJNA281134_4
MSTRG.28979.9	0+1-	multi_mus_PRJNA398031_4
MSTRG.27040.11	1+0-	multi_mus_PRJNA398031_4
MSTRG.10658.3	1+0-	4. PRJNA281134_3
MSTRG.17446.3	1+0-	multi_mus_PRJNA398031_4
MSTRG.16776.1	0+1-	5. PRJNA322593 o PRJNA323485_10
NM_011100	1+0-	multi_mus_PRJNA398031_4
MSTRG.18867.2	1+0-	multi_mus_PRJNA398031_4
MSTRG.447.4	1+0-	5. PRJNA322593 o PRJNA323485_10
NM_178363	0+1-	9.PRJNA322294_5
MSTRG.5739.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.16385.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.13777.2	1+0-	multi_mus_PRJNA398031_4
NM_010211	0+1-	multi_mus_PRJNA398031_4
NM_007871	0+1-	multi_mus_PRJNA398031_4
NM_001015889	0+1-	multi_mus_PRJNA398031_4
MSTRG.19212.13	0+1-	multi_mus_PRJNA398031_4
NM_021461	1+0-	5. PRJNA322593 o PRJNA323485_10
NM_001166595	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.7223.10	1+0-	9.PRJNA322294_5
MSTRG.17676.1	1+0-	4. PRJNA281134_4
MSTRG.17859.3	1+0-	9.PRJNA322294_5
NM_133668	0+1-	multi_mus_PRJNA398031_4
MSTRG.14029.5	1+0-	mus_PRJNA293822_27
NM_027407	0+1-	4. PRJNA281134_4
MSTRG.20384.7	0+1-	9.PRJNA322294_5
MSTRG.20401.6	1+0-	4. PRJNA281134_4
MSTRG.12574.10	1+0-	4. PRJNA281134_4
NM_001199205	0+1-	multi_mus_PRJNA398031_4
MSTRG.29271.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.18165.3	1+0-	9.PRJNA322294_5
MSTRG.15143.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.26180.7	1+0-	multi_mus_PRJNA398031_4
NM_001286641	1+0-	multi_mus_PRJNA398031_4
MSTRG.2487.2	0+1-	multi_mus_PRJNA398031_4
NM_057172	0+1-	multi_mus_PRJNA398031_4
NM_207659	0+1-	mus_PRJNA293822_27
MSTRG.7555.1	0+1-	4. PRJNA281134_4
MSTRG.31004.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.17471.2	1+0-	4. PRJNA281134_3
MSTRG.10187.21	0+1-	4. PRJNA281134_4
MSTRG.18119.1	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.3524.1	1+0-	4. PRJNA281134_3
MSTRG.15607.1	0+1-	4. PRJNA281134_3
MSTRG.26600.24	0+1-	multi_mus_PRJNA398031_4
NM_133215	0+1-	multi_mus_PRJNA398031_4
NM_001166592	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.6263.2	0+1-	4. PRJNA281134_4
NM_009260	1+0-	multi_mus_PRJNA398031_4
MSTRG.21788.1	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.31206.463	0+1-	multi_mus_PRJNA398031_4
MSTRG.14050.3	0+1-	4. PRJNA281134_3
MSTRG.16532.5	1+0-	multi_mus_PRJNA398031_4
NM_001081348	0+1-	multi_mus_PRJNA398031_4
NM_177086	0+1-	multi_mus_PRJNA398031_4
MSTRG.27402.7	0+1-	multi_mus_PRJNA398031_4
MSTRG.2701.3	0+1-	4. PRJNA281134_3
MSTRG.8001.1	0+1-	5. PRJNA322593 o PRJNA323485_9
NM_028599	0+1-	multi_mus_PRJNA398031_4
MSTRG.2802.2	1+0-	4. PRJNA281134_3
MSTRG.7242.1	1+0-	multi_mus_PRJNA398031_4
NM_001029889	1+0-	4. PRJNA281134_4
NM_009010	0+1-	4. PRJNA281134_4
MSTRG.20183.1	0+1-	9.PRJNA322294_5
MSTRG.9365.2	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.12671.1	1+0-	9.PRJNA322294_5
MSTRG.7700.3	1+0-	mus_PRJNA293822_27
MSTRG.14023.10	1+0-	4. PRJNA281134_3
MSTRG.12307.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.21612.4	0+1-	5. PRJNA322593 o PRJNA323485_10
NM_011158	1+0-	multi_mus_PRJNA398031_4
NM_001083806	1+0-	multi_mus_PRJNA398031_4
NM_001290555	1+0-	9.PRJNA322294_5
MSTRG.3409.4	0+1-	4. PRJNA281134_3
NM_009459	0+1-	multi_mus_PRJNA398031_4
MSTRG.30359.1	1+0-	multi_mus_PRJNA398031_4
NM_001276502	0+1-	multi_mus_PRJNA398031_4
MSTRG.15411.3	1+0-	5. PRJNA322593 o PRJNA323485_9
NM_001002008	0+1-	multi_mus_PRJNA398031_4
MSTRG.8171.7	1+0-	5. PRJNA322593 o PRJNA323485_10
MSTRG.15534.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.23745.1	0+1-	4. PRJNA281134_4
MSTRG.14306.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.27636.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.9988.20	0+1-	multi_mus_PRJNA398031_4
MSTRG.3433.1	1+0-	9.PRJNA322294_5
MSTRG.3570.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.8260.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.12762.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.19090.2	0+1-	4. PRJNA281134_3
NM_178710	0+1-	4. PRJNA281134_3
MSTRG.15830.1	1+0-	multi_mus_PRJNA398031_4
NM_025762	1+0-	4. PRJNA281134_3
NM_001033318	0+1-	multi_mus_PRJNA398031_4
MSTRG.34114.2	0+1-	multi_mus_PRJNA398031_4
MSTRG.2138.5	0+1-	multi_mus_PRJNA398031_4
NM_023196	0+1-	multi_mus_PRJNA398031_4
MSTRG.31733.6	0+1-	multi_mus_PRJNA398031_4
MSTRG.17416.3	0+1-	multi_mus_PRJNA398031_4
MSTRG.28884.9	1+0-	multi_mus_PRJNA398031_4
NM_027154	1+0-	9.PRJNA322294_5
NM_001038608	0+1-	multi_mus_PRJNA398031_4
MSTRG.17351.1	1+0-	4. PRJNA281134_3
MSTRG.13657.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.4860.1	0+1-	multi_mus_PRJNA398031_4
MSTRG.13175.4	0+1-	multi_mus_PRJNA398031_4
MSTRG.10349.10	0+1-	multi_mus_PRJNA398031_4
NM_021388	0+1-	4. PRJNA281134_4
NM_026398	0+1-	multi_mus_PRJNA398031_4
MSTRG.27571.1	0+1-	multi_mus_PRJNA398031_4
MSTRG.8420.1	0+1-	4. PRJNA281134_4
MSTRG.18320.3	0+1-	4. PRJNA281134_3
MSTRG.15496.4	1+0-	9.PRJNA322294_5
MSTRG.6040.1	1+0-	multi_mus_PRJNA398031_4
NM_139139	0+1-	multi_mus_PRJNA398031_4
MSTRG.24161.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.17360.20	0+1-	4. PRJNA281134_4
NM_001302380	0+1-	multi_mus_PRJNA398031_4
MSTRG.24841.2	1+0-	multi_mus_PRJNA398031_4
MSTRG.22493.2	1+0-	4. PRJNA281134_4
NM_001004293	0+1-	9.PRJNA322294_5
NM_133826	0+1-	multi_mus_PRJNA398031_4
MSTRG.12541.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.3081.3	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.14066.5	1+0-	multi_mus_PRJNA398031_4
MSTRG.6797.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.6132.1	1+0-	9.PRJNA322294_5
NM_001128096	0+1-	4. PRJNA281134_4
NM_001253740	0+1-	multi_mus_PRJNA398031_4
MSTRG.12314.5	1+0-	multi_mus_PRJNA398031_4
MSTRG.20087.16	0+1-	multi_mus_PRJNA398031_4
NM_011914	0+1-	multi_mus_PRJNA398031_4
MSTRG.3415.1	0+1-	multi_mus_PRJNA398031_4
MSTRG.19886.1	1+0-	9.PRJNA322294_5
NM_001081182	0+1-	multi_mus_PRJNA398031_4
NM_001161535	0+1-	multi_mus_PRJNA398031_4
NM_172620	0+1-	multi_mus_PRJNA398031_4
NM_001081102	0+1-	multi_mus_PRJNA398031_4
NM_009679	1+0-	multi_mus_PRJNA398031_4
MSTRG.7374.1	0+1-	5. PRJNA322593 o PRJNA323485_10
NM_144839	1+0-	multi_mus_PRJNA398031_4
MSTRG.12838.34	1+0-	multi_mus_PRJNA398031_4
MSTRG.4785.2	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.14213.10	1+0-	5. PRJNA322593 o PRJNA323485_10
NM_027879	0+1-	multi_mus_PRJNA398031_4
NM_026219	0+1-	9.PRJNA322294_5
MSTRG.6415.12	0+1-	mus_PRJNA293822_27
MSTRG.22304.1	1+0-	multi_mus_PRJNA398031_4
NM_028242	0+1-	multi_mus_PRJNA398031_4
NM_007940	0+1-	multi_mus_PRJNA398031_4
MSTRG.8173.5	1+0-	9.PRJNA322294_5
MSTRG.13662.4	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.2464.4	1+0-	5. PRJNA322593 o PRJNA323485_10
NM_031166	0+1-	multi_mus_PRJNA398031_4
MSTRG.16969.8	0+1-	multi_mus_PRJNA398031_4
NR_003946	0+1-	multi_mus_PRJNA398031_4
NM_011232	0+1-	multi_mus_PRJNA398031_4
NM_001271402	1+0-	multi_mus_PRJNA398031_4
NM_133225	0+1-	multi_mus_PRJNA398031_4
MSTRG.3511.2	1+0-	multi_mus_PRJNA398031_4
MSTRG.13280.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.13873.9	1+0-	multi_mus_PRJNA398031_4
NM_013720	0+1-	multi_mus_PRJNA398031_4
NM_001159905	0+1-	multi_mus_PRJNA398031_4
MSTRG.17817.1	1+0-	9.PRJNA322294_5
MSTRG.1329.1	0+1-	multi_mus_PRJNA398031_4
MSTRG.9431.2	1+0-	multi_mus_PRJNA398031_4
NM_001130189	0+1-	multi_mus_PRJNA398031_4
MSTRG.19990.2	1+0-	multi_mus_PRJNA398031_4
MSTRG.11015.2	1+0-	multi_mus_PRJNA398031_4
NM_011503	0+1-	5. PRJNA322593 o PRJNA323485_9
NM_020050	0+1-	multi_mus_PRJNA398031_4
MSTRG.29021.21	0+1-	multi_mus_PRJNA398031_4
MSTRG.10895.7	0+1-	4. PRJNA281134_4
NM_001077237	0+1-	4. PRJNA281134_3
NM_177311	0+1-	multi_mus_PRJNA398031_4
NM_023113	0+1-	multi_mus_PRJNA398031_4
NM_013855	1+0-	4. PRJNA281134_3
NM_008069	1+0-	multi_mus_PRJNA398031_4
MSTRG.24269.1	0+1-	multi_mus_PRJNA398031_4
NM_001205362	0+1-	multi_mus_PRJNA398031_4
MSTRG.22704.5	1+0-	4. PRJNA281134_3
NM_145633	0+1-	multi_mus_PRJNA398031_4
MSTRG.4122.8	1+0-	4. PRJNA281134_4
MSTRG.11025.4	1+0-	mus_PRJNA293822_27
MSTRG.2969.15	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.23599.8	1+0-	multi_mus_PRJNA398031_4
NM_001080118	0+1-	multi_mus_PRJNA398031_4
MSTRG.7647.5	1+0-	4. PRJNA281134_3
MSTRG.17825.2	0+1-	multi_mus_PRJNA398031_4
NM_022889	0+1-	multi_mus_PRJNA398031_4
NM_001290733	1+0-	multi_mus_PRJNA398031_4
MSTRG.14069.1	0+1-	5. PRJNA322593 o PRJNA323485_9
NM_025282	1+0-	4. PRJNA281134_4
MSTRG.1657.1	1+0-	4. PRJNA281134_4
MSTRG.7915.5	1+0-	multi_mus_PRJNA398031_4
NM_007853	0+1-	4. PRJNA281134_3
MSTRG.29014.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.31333.3	1+0-	multi_mus_PRJNA398031_4
MSTRG.10551.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.3836.5	1+0-	5. PRJNA322593 o PRJNA323485_10
MSTRG.6575.3	1+0-	multi_mus_PRJNA398031_4
MSTRG.10367.10	1+0-	mus_PRJNA293822_27
NM_201637	0+1-	multi_mus_PRJNA398031_4
NM_009833	0+1-	multi_mus_PRJNA398031_4
NM_145418	0+1-	multi_mus_PRJNA398031_4
MSTRG.4742.7	1+0-	4. PRJNA281134_4
MSTRG.3922.3	1+0-	9.PRJNA322294_5
MSTRG.5716.1	1+0-	5. PRJNA322593 o PRJNA323485_9
NM_001110331	0+1-	multi_mus_PRJNA398031_4
MSTRG.1838.4	1+0-	4. PRJNA281134_4
MSTRG.7464.1	0+1-	4. PRJNA281134_4
MSTRG.3297.4	1+0-	4. PRJNA281134_3
MSTRG.1852.5	0+1-	multi_mus_PRJNA398031_4
MSTRG.2158.5	0+1-	4. PRJNA281134_3
MSTRG.11487.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.15087.3	0+1-	4. PRJNA281134_3
MSTRG.21295.4	1+0-	9.PRJNA322294_5
MSTRG.29645.1	1+0-	multi_mus_PRJNA398031_4
NM_147176	0+1-	multi_mus_PRJNA398031_4
MSTRG.15385.2	1+0-	5. PRJNA322593 o PRJNA323485_10
NM_001164414	0+1-	4. PRJNA281134_4
MSTRG.27230.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.15174.5	1+0-	4. PRJNA281134_3
MSTRG.9006.2	0+1-	9.PRJNA322294_5
NM_010719	1+0-	5. PRJNA322593 o PRJNA323485_10
NM_178394	1+0-	multi_mus_PRJNA398031_4
MSTRG.3747.9	1+0-	4. PRJNA281134_3
NM_009133	0+1-	multi_mus_PRJNA398031_4
NM_001112739	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.11451.5	1+0-	multi_mus_PRJNA398031_4
NM_013813	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.31206.336	1+0-	multi_mus_PRJNA398031_4
NM_029701	0+1-	multi_mus_PRJNA398031_4
NM_027238	0+1-	multi_mus_PRJNA398031_4
MSTRG.25575.1	0+1-	multi_mus_PRJNA398031_4
NM_148929	1+0-	4. PRJNA281134_4
NM_021372	0+1-	9.PRJNA322294_5
NM_029115	0+1-	multi_mus_PRJNA398031_4
NM_001081132	0+1-	multi_mus_PRJNA398031_4
NM_011123	1+0-	multi_mus_PRJNA398031_4
MSTRG.34316.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.13470.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.34129.1	1+0-	multi_mus_PRJNA398031_4
NM_177178	0+1-	multi_mus_PRJNA398031_4
MSTRG.2313.28	1+0-	4. PRJNA281134_4
NM_013559	1+0-	multi_mus_PRJNA398031_4
MSTRG.1771.19	0+1-	multi_mus_PRJNA398031_4
MSTRG.10980.3	0+1-	4. PRJNA281134_4
MSTRG.17741.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.11209.5	0+1-	multi_mus_PRJNA398031_4
MSTRG.11456.1	1+0-	4. PRJNA281134_4
MSTRG.35027.1	0+1-	multi_mus_PRJNA398031_4
MSTRG.21048.100	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.487.15	1+0-	4. PRJNA281134_4
MSTRG.9140.9	1+0-	4. PRJNA281134_4
MSTRG.17583.9	0+1-	multi_mus_PRJNA398031_4
MSTRG.35024.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.13139.2	1+0-	multi_mus_PRJNA398031_4
NM_028840	1+0-	mus_PRJNA293822_27
NM_007958	0+1-	multi_mus_PRJNA398031_4
NM_001029876	0+1-	4. PRJNA281134_3
MSTRG.25886.10	0+1-	multi_mus_PRJNA398031_4
MSTRG.17793.1	1+0-	multi_mus_PRJNA398031_4
NM_153410	0+1-	multi_mus_PRJNA398031_4
MSTRG.16172.9	0+1-	multi_mus_PRJNA398031_4
NM_010830	0+1-	multi_mus_PRJNA398031_4
NM_175465	0+1-	multi_mus_PRJNA398031_4
NM_026468	0+1-	multi_mus_PRJNA398031_4
NM_001195244	0+1-	9.PRJNA322294_5
MSTRG.8280.2	1+0-	4. PRJNA281134_3
MSTRG.24168.1	1+0-	4. PRJNA281134_3
MSTRG.16220.9	0+1-	4. PRJNA281134_3
MSTRG.12792.1	0+1-	4. PRJNA281134_3
MSTRG.11584.4	1+0-	multi_mus_PRJNA398031_4
MSTRG.4258.5	0+1-	5. PRJNA322593 o PRJNA323485_10
NM_172632	0+1-	multi_mus_PRJNA398031_4
MSTRG.31206.456	0+1-	multi_mus_PRJNA398031_4
MSTRG.24625.1	1+0-	multi_mus_PRJNA398031_4
NM_011956	0+1-	multi_mus_PRJNA398031_4
NM_029532	0+1-	9.PRJNA322294_5
MSTRG.21038.2	1+0-	4. PRJNA281134_4
MSTRG.5805.2	1+0-	multi_mus_PRJNA398031_4
NM_172449	0+1-	9.PRJNA322294_5
NM_023045	1+0-	multi_mus_PRJNA398031_4
NM_009758	0+1-	multi_mus_PRJNA398031_4
NM_133925	0+1-	9.PRJNA322294_5
MSTRG.3924.2	1+0-	9.PRJNA322294_5
NM_172653	1+0-	multi_mus_PRJNA398031_4
MSTRG.20941.2	0+1-	9.PRJNA322294_5
MSTRG.3186.2	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.22976.1	1+0-	multi_mus_PRJNA398031_4
NM_175557	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.34117.1	0+1-	multi_mus_PRJNA398031_4
MSTRG.8925.2	1+0-	4. PRJNA281134_3
MSTRG.8410.5	1+0-	9.PRJNA322294_5
NM_001163512	1+0-	4. PRJNA281134_4
MSTRG.9094.1	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.19485.7	1+0-	multi_mus_PRJNA398031_4
NM_011900	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.5829.13	0+1-	4. PRJNA281134_3
NM_175749	0+1-	multi_mus_PRJNA398031_4
MSTRG.12923.7	1+0-	mus_PRJNA293822_27
NM_028800	0+1-	multi_mus_PRJNA398031_4
MSTRG.4499.19	0+1-	9.PRJNA322294_5
MSTRG.2406.1	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.12712.2	0+1-	9.PRJNA322294_5
NM_021099	0+1-	multi_mus_PRJNA398031_4
MSTRG.20902.1	1+0-	multi_mus_PRJNA398031_4
NM_053267	0+1-	multi_mus_PRJNA398031_4
NM_023712	0+1-	4. PRJNA281134_4
MSTRG.13507.1	1+0-	5. PRJNA322593 o PRJNA323485_10
NM_170669	0+1-	multi_mus_PRJNA398031_4
NM_181588	1+0-	4. PRJNA281134_4
MSTRG.1411.2	0+1-	4. PRJNA281134_4
MSTRG.810.2	1+0-	multi_mus_PRJNA398031_4
MSTRG.7610.4	0+1-	4. PRJNA281134_3
NM_016739	1+0-	multi_mus_PRJNA398031_4
MSTRG.20460.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.1428.2	0+1-	4. PRJNA281134_3
NM_145705	0+1-	4. PRJNA281134_4
MSTRG.21958.6	1+0-	multi_mus_PRJNA398031_4
MSTRG.16098.4	0+1-	4. PRJNA281134_4
MSTRG.7071.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.8989.7	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.14006.1	1+0-	5. PRJNA322593 o PRJNA323485_10
NM_183251	1+0-	9.PRJNA322294_5
NM_001044744	0+1-	multi_mus_PRJNA398031_4
NM_144828	0+1-	multi_mus_PRJNA398031_4
MSTRG.17769.45	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.27123.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.12921.5	1+0-	multi_mus_PRJNA398031_4
MSTRG.843.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.12947.4	0+1-	multi_mus_PRJNA398031_4
MSTRG.34710.3	1+0-	multi_mus_PRJNA398031_4
MSTRG.276.1	1+0-	multi_mus_PRJNA398031_4
MSTRG.32878.14	0+1-	multi_mus_PRJNA398031_4
NM_138679	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.15716.3	1+0-	9.PRJNA322294_5
