Maf1	0+1-	multi_mus_PRJNA398031_4
MSTRG.24269	1+0-	multi_mus_PRJNA398031_4
Dixdc1	0+1-	multi_mus_PRJNA398031_4
MSTRG.10339	0+1-	multi_mus_PRJNA398031_4
Apbb2	0+1-	multi_mus_PRJNA398031_4
Fam161b	0+1-	multi_mus_PRJNA398031_4
Kif13b	1+0-	multi_mus_PRJNA398031_4
MSTRG.20149	1+0-	multi_mus_PRJNA398031_4
MSTRG.27565	1+0-	multi_mus_PRJNA398031_4
MSTRG.25747	0+1-	multi_mus_PRJNA398031_4
MSTRG.17826	0+1-	multi_mus_PRJNA398031_4
Pigu	0+1-	multi_mus_PRJNA398031_4
MSTRG.12278	0+1-	multi_mus_PRJNA398031_4
MSTRG.32078	0+1-	multi_mus_PRJNA398031_4
Zcchc8	0+1-	multi_mus_PRJNA398031_4
MSTRG.8862	0+1-	multi_mus_PRJNA398031_4
Ccdc24	0+1-	4. PRJNA281134_4
MSTRG.8594	0+1-	5. PRJNA322593 o PRJNA323485_9
Smcr8	0+1-	9.PRJNA322294_5
MSTRG.11588	1+0-	multi_mus_PRJNA398031_4
Agtrap	1+0-	multi_mus_PRJNA398031_4
MSTRG.25260	0+1-	multi_mus_PRJNA398031_4
MSTRG.21868	0+1-	multi_mus_PRJNA398031_4
MSTRG.21873	0+1-	multi_mus_PRJNA398031_4
Pcdh9	0+1-	multi_mus_PRJNA398031_4
MSTRG.26600	0+1-	multi_mus_PRJNA398031_4
MSTRG.8744	0+1-	multi_mus_PRJNA398031_4
G3bp2	0+1-	4. PRJNA281134_4
Copg1	0+1-	multi_mus_PRJNA398031_4
Nrsn2	0+1-	4. PRJNA281134_3
Col25a1	0+1-	multi_mus_PRJNA398031_4
Aldoart1	1+0-	multi_mus_PRJNA398031_4
MSTRG.9889	1+0-	multi_mus_PRJNA398031_4
MSTRG.25223	1+0-	multi_mus_PRJNA398031_4
Cipc	0+1-	multi_mus_PRJNA398031_4
Ephb2	1+0-	multi_mus_PRJNA398031_4
MSTRG.20295	1+0-	multi_mus_PRJNA398031_4
Rad17	1+0-	multi_mus_PRJNA398031_4
MSTRG.7886	0+1-	4. PRJNA281134_3
MSTRG.26923	1+0-	multi_mus_PRJNA398031_4
Ect2	0+1-	mus_PRJNA293822_27
Cyp2d22	1+0-	4. PRJNA281134_3
Igf2	0+1-	5. PRJNA322593 o PRJNA323485_9
Pfkm	1+0-	4. PRJNA281134_4
Znrf3	1+0-	multi_mus_PRJNA398031_4
Ica1	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.5432	0+1-	multi_mus_PRJNA398031_4
Mtcl1	1+0-	4. PRJNA281134_4
MSTRG.13186	0+1-	multi_mus_PRJNA398031_4
MSTRG.17008	1+0-	5. PRJNA322593 o PRJNA323485_9
Atp7a	0+1-	multi_mus_PRJNA398031_4
Dph3	0+1-	9.PRJNA322294_5
MSTRG.33175	0+1-	multi_mus_PRJNA398031_4
Acp6	0+1-	multi_mus_PRJNA398031_4
Rbm7	0+1-	multi_mus_PRJNA398031_4
Prss23	1+0-	4. PRJNA281134_3
MSTRG.8280	1+0-	4. PRJNA281134_3
MSTRG.6074	0+1-	4. PRJNA281134_3
MSTRG.34257	0+1-	multi_mus_PRJNA398031_4
Atp6v0c-ps2	1+0-	4. PRJNA281134_3
MSTRG.25095	1+0-	multi_mus_PRJNA398031_4
Cops2	0+1-	multi_mus_PRJNA398031_4
MSTRG.33826	1+0-	multi_mus_PRJNA398031_4
MSTRG.19280	0+1-	multi_mus_PRJNA398031_4
MSTRG.17689	1+0-	multi_mus_PRJNA398031_4
MSTRG.25079	0+1-	multi_mus_PRJNA398031_4
MSTRG.29045	1+0-	multi_mus_PRJNA398031_4
Ndst3	0+1-	multi_mus_PRJNA398031_4
Ephb1	0+1-	multi_mus_PRJNA398031_4
MSTRG.9081	1+0-	4. PRJNA281134_3
MSTRG.7590	0+1-	4. PRJNA281134_3
MSTRG.28425	0+1-	multi_mus_PRJNA398031_4
Sft2d1	0+1-	multi_mus_PRJNA398031_4
MSTRG.23471	1+0-	multi_mus_PRJNA398031_4
Zfp82	0+1-	4. PRJNA281134_4
MSTRG.7140	1+0-	multi_mus_PRJNA398031_4
Asxl2	0+1-	5. PRJNA322593 o PRJNA323485_9
Ddit3	0+1-	multi_mus_PRJNA398031_4
MSTRG.17900	1+0-	4. PRJNA281134_3
Zscan26	0+1-	4. PRJNA281134_4
MSTRG.29020	1+0-	multi_mus_PRJNA398031_4
Frmpd4	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.28255	1+0-	multi_mus_PRJNA398031_4
MSTRG.32660	1+0-	multi_mus_PRJNA398031_4
Ccdc141	0+1-	multi_mus_PRJNA398031_4
Sgsm1	0+1-	multi_mus_PRJNA398031_4
MSTRG.5283	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.2613	1+0-	4. PRJNA281134_3
MSTRG.33901	1+0-	multi_mus_PRJNA398031_4
Zfp14	0+1-	multi_mus_PRJNA398031_4
MSTRG.24436	1+0-	multi_mus_PRJNA398031_4
MSTRG.24038	0+1-	multi_mus_PRJNA398031_4
Hnrnpf	0+1-	multi_mus_PRJNA398031_4
MSTRG.32642	0+1-	multi_mus_PRJNA398031_4
MSTRG.6132	1+0-	9.PRJNA322294_5
MSTRG.7940	0+1-	multi_mus_PRJNA398031_4
Amy1	0+1-	5. PRJNA322593 o PRJNA323485_9
Rreb1	0+1-	4. PRJNA281134_3
Vcan	1+0-	multi_mus_PRJNA398031_4
MSTRG.19255	1+0-	multi_mus_PRJNA398031_4
Rgcc	0+1-	multi_mus_PRJNA398031_4
MSTRG.9675	1+0-	mus_PRJNA293822_27
MSTRG.20144	1+0-	multi_mus_PRJNA398031_4
Pkn1	1+0-	mus_PRJNA293822_27
MSTRG.6575	0+1-	multi_mus_PRJNA398031_4
MSTRG.19314	1+0-	multi_mus_PRJNA398031_4
MSTRG.18886	0+1-	multi_mus_PRJNA398031_4
MSTRG.13126	0+1-	multi_mus_PRJNA398031_4
MSTRG.20888	0+1-	multi_mus_PRJNA398031_4
Hiat1	0+1-	multi_mus_PRJNA398031_4
MSTRG.6997	1+0-	mus_PRJNA293822_27
Bloc1s5	0+1-	multi_mus_PRJNA398031_4
MSTRG.25867	1+0-	multi_mus_PRJNA398031_4
MSTRG.20997	0+1-	multi_mus_PRJNA398031_4
BC003331	0+1-	multi_mus_PRJNA398031_4
MSTRG.6295	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.12817	1+0-	multi_mus_PRJNA398031_4
MSTRG.21765	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.20104	1+0-	multi_mus_PRJNA398031_4
MSTRG.15825	1+0-	5. PRJNA322593 o PRJNA323485_9
Gcnt2	1+0-	9.PRJNA322294_5
MSTRG.1971	0+1-	4. PRJNA281134_3
Dclk1	1+0-	9.PRJNA322294_5
MSTRG.20869	0+1-	multi_mus_PRJNA398031_4
MSTRG.16420	0+1-	4. PRJNA281134_4
MSTRG.24611	1+0-	multi_mus_PRJNA398031_4
MSTRG.21725	0+1-	multi_mus_PRJNA398031_4
MSTRG.4260	1+0-	multi_mus_PRJNA398031_4
Itga6	0+1-	multi_mus_PRJNA398031_4
MSTRG.21448	1+0-	multi_mus_PRJNA398031_4
MSTRG.8835	0+1-	multi_mus_PRJNA398031_4
MSTRG.7441	1+0-	multi_mus_PRJNA398031_4
Arf6	0+1-	multi_mus_PRJNA398031_4
MSTRG.12541	1+0-	multi_mus_PRJNA398031_4
S100a9	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.34414	0+1-	multi_mus_PRJNA398031_4
MSTRG.23658	0+1-	4. PRJNA281134_3
MSTRG.34972	1+0-	multi_mus_PRJNA398031_4
Slc35b4	0+1-	multi_mus_PRJNA398031_4
S100a13	1+0-	5. PRJNA322593 o PRJNA323485_9
Ankra2	0+1-	multi_mus_PRJNA398031_4
MSTRG.19511	1+0-	4. PRJNA281134_4
MSTRG.32409	0+1-	multi_mus_PRJNA398031_4
Mast2	1+0-	9.PRJNA322294_5
MSTRG.1706	0+1-	multi_mus_PRJNA398031_4
MSTRG.11337	1+0-	multi_mus_PRJNA398031_4
MSTRG.9578	0+1-	4. PRJNA281134_3
MSTRG.32225	0+1-	multi_mus_PRJNA398031_4
2310035C23Rik	0+1-	5. PRJNA322593 o PRJNA323485_9
Mkl1	0+1-	multi_mus_PRJNA398031_4
MSTRG.15057	1+0-	9.PRJNA322294_5
Irf2bpl	0+1-	4. PRJNA281134_4
MSTRG.11515	0+1-	multi_mus_PRJNA398031_4
MSTRG.4993	1+0-	multi_mus_PRJNA398031_4
MSTRG.21208	0+1-	multi_mus_PRJNA398031_4
MSTRG.23896	1+0-	multi_mus_PRJNA398031_4
MSTRG.2086	1+0-	multi_mus_PRJNA398031_4
MSTRG.2309	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.9879	0+1-	multi_mus_PRJNA398031_4
Ppargc1a	0+1-	multi_mus_PRJNA398031_4
Vwf	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.19310	1+0-	multi_mus_PRJNA398031_4
Ntrk2	0+1-	multi_mus_PRJNA398031_4
MSTRG.2798	1+0-	5. PRJNA322593 o PRJNA323485_10
Wdr31	0+1-	4. PRJNA281134_3
Maob	0+1-	multi_mus_PRJNA398031_4
MSTRG.33831	0+1-	multi_mus_PRJNA398031_4
MSTRG.2851	0+1-	9.PRJNA322294_5
MSTRG.16992	0+1-	multi_mus_PRJNA398031_4
MSTRG.4853	1+0-	multi_mus_PRJNA398031_4
MSTRG.16497	1+0-	4. PRJNA281134_3
MSTRG.22789	0+1-	multi_mus_PRJNA398031_4
MSTRG.26891	0+1-	multi_mus_PRJNA398031_4
Me1	1+0-	multi_mus_PRJNA398031_4
Dnaja1	0+1-	multi_mus_PRJNA398031_4
Rnf44	0+1-	multi_mus_PRJNA398031_4
MSTRG.25541	0+1-	multi_mus_PRJNA398031_4
MSTRG.16079	1+0-	4. PRJNA281134_3
Tomm40	0+1-	multi_mus_PRJNA398031_4
MSTRG.2748	0+1-	multi_mus_PRJNA398031_4
MSTRG.21119	0+1-	multi_mus_PRJNA398031_4
MSTRG.26607	0+1-	multi_mus_PRJNA398031_4
Gyg	0+1-	multi_mus_PRJNA398031_4
MSTRG.7187	0+1-	multi_mus_PRJNA398031_4
MSTRG.12923	0+1-	multi_mus_PRJNA398031_4
MSTRG.24249	0+1-	multi_mus_PRJNA398031_4
MSTRG.34974	0+1-	multi_mus_PRJNA398031_4
MSTRG.13984	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.20996	1+0-	multi_mus_PRJNA398031_4
Trmt5	0+1-	multi_mus_PRJNA398031_4
MSTRG.21135	0+1-	multi_mus_PRJNA398031_4
Icmt	0+1-	multi_mus_PRJNA398031_4
MSTRG.1824	0+1-	multi_mus_PRJNA398031_4
MSTRG.20643	0+1-	multi_mus_PRJNA398031_4
MSTRG.4444	0+1-	5. PRJNA322593 o PRJNA323485_9
Atf7	0+1-	multi_mus_PRJNA398031_4
MSTRG.4927	0+1-	5. PRJNA322593 o PRJNA323485_9
Tbck	0+1-	multi_mus_PRJNA398031_4
MSTRG.27052	0+1-	multi_mus_PRJNA398031_4
MSTRG.13727	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.22706	1+0-	multi_mus_PRJNA398031_4
MSTRG.31921	0+1-	multi_mus_PRJNA398031_4
Snx17	0+1-	multi_mus_PRJNA398031_4
Dido1	0+1-	multi_mus_PRJNA398031_4
MSTRG.7105	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.28332	1+0-	multi_mus_PRJNA398031_4
Clta	1+0-	4. PRJNA281134_3
MSTRG.21940	0+1-	multi_mus_PRJNA398031_4
Sass6	0+1-	multi_mus_PRJNA398031_4
Ccnd3	0+1-	multi_mus_PRJNA398031_4
MSTRG.18686	1+0-	multi_mus_PRJNA398031_4
Nol7	0+1-	multi_mus_PRJNA398031_4
MSTRG.2447	0+1-	multi_mus_PRJNA398031_4
MSTRG.7057	1+0-	mus_PRJNA293822_27
MSTRG.20062	1+0-	multi_mus_PRJNA398031_4
Taok1	1+0-	4. PRJNA281134_4
MSTRG.34763	1+0-	multi_mus_PRJNA398031_4
Itsn2	0+1-	multi_mus_PRJNA398031_4
MSTRG.33163	1+0-	multi_mus_PRJNA398031_4
MSTRG.22253	0+1-	multi_mus_PRJNA398031_4
MSTRG.2175	1+0-	5. PRJNA322593 o PRJNA323485_10
MSTRG.2304	0+1-	4. PRJNA281134_4
MSTRG.32093	0+1-	multi_mus_PRJNA398031_4
MSTRG.10049	0+1-	multi_mus_PRJNA398031_4
MSTRG.17146	0+1-	multi_mus_PRJNA398031_4
MSTRG.2733	0+1-	multi_mus_PRJNA398031_4
MSTRG.15419	1+0-	9.PRJNA322294_5
Vamp3	0+1-	multi_mus_PRJNA398031_4
MSTRG.24188	1+0-	multi_mus_PRJNA398031_4
MSTRG.28997	0+1-	multi_mus_PRJNA398031_4
MSTRG.33494	0+1-	multi_mus_PRJNA398031_4
Sytl2	0+1-	multi_mus_PRJNA398031_4
MSTRG.3851	1+0-	multi_mus_PRJNA398031_4
MSTRG.8790	0+1-	4. PRJNA281134_4
Adgrl4	0+1-	multi_mus_PRJNA398031_4
Slc41a2	1+0-	4. PRJNA281134_4
MSTRG.21153	1+0-	multi_mus_PRJNA398031_4
Serinc2	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.26308	1+0-	multi_mus_PRJNA398031_4
MSTRG.12269	0+1-	multi_mus_PRJNA398031_4
Zhx1	1+0-	4. PRJNA281134_3
MSTRG.7126	1+0-	4. PRJNA281134_4
MSTRG.4283	0+1-	multi_mus_PRJNA398031_4
MSTRG.27311	1+0-	multi_mus_PRJNA398031_4
MSTRG.6671	0+1-	4. PRJNA281134_4
1810043H04Rik	0+1-	multi_mus_PRJNA398031_4
MSTRG.12162	1+0-	multi_mus_PRJNA398031_4
Numb	0+1-	multi_mus_PRJNA398031_4
Exph5	0+1-	multi_mus_PRJNA398031_4
Fam65b	1+0-	multi_mus_PRJNA398031_4
Usf2	1+0-	multi_mus_PRJNA398031_4
MSTRG.14263	0+1-	9.PRJNA322294_5
MSTRG.4163	0+1-	multi_mus_PRJNA398031_4
MSTRG.18838	1+0-	multi_mus_PRJNA398031_4
MSTRG.9934	0+1-	4. PRJNA281134_4
MSTRG.2964	1+0-	5. PRJNA322593 o PRJNA323485_10
Pla2g5	1+0-	5. PRJNA322593 o PRJNA323485_10
LOC100861978	1+0-	9.PRJNA322294_5
MSTRG.24420	1+0-	multi_mus_PRJNA398031_4
Slc39a3	0+1-	9.PRJNA322294_5
Srsf10	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.9877	0+1-	4. PRJNA281134_4
Ccdc157	0+1-	4. PRJNA281134_3
MSTRG.23662	0+1-	4. PRJNA281134_4
MSTRG.21127	0+1-	multi_mus_PRJNA398031_4
Tufm	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.6961	0+1-	multi_mus_PRJNA398031_4
MSTRG.7555	0+1-	4. PRJNA281134_4
MSTRG.31221	0+1-	multi_mus_PRJNA398031_4
MSTRG.31870	0+1-	multi_mus_PRJNA398031_4
MSTRG.22858	1+0-	multi_mus_PRJNA398031_4
MSTRG.3023	0+1-	multi_mus_PRJNA398031_4
MSTRG.19313	1+0-	multi_mus_PRJNA398031_4
MSTRG.9837	1+0-	4. PRJNA281134_4
Bicd2	0+1-	multi_mus_PRJNA398031_4
MSTRG.23965	0+1-	multi_mus_PRJNA398031_4
MSTRG.18477	0+1-	multi_mus_PRJNA398031_4
Sec23a	0+1-	multi_mus_PRJNA398031_4
Kif3a	0+1-	multi_mus_PRJNA398031_4
MSTRG.12760	0+1-	multi_mus_PRJNA398031_4
MSTRG.10976	0+1-	multi_mus_PRJNA398031_4
MSTRG.22995	0+1-	multi_mus_PRJNA398031_4
MSTRG.3469	0+1-	multi_mus_PRJNA398031_4
Igsf11	0+1-	multi_mus_PRJNA398031_4
MSTRG.13056	0+1-	4. PRJNA281134_4
MSTRG.1951	1+0-	multi_mus_PRJNA398031_4
Mtpap	0+1-	4. PRJNA281134_4
Cox11	0+1-	multi_mus_PRJNA398031_4
MSTRG.3742	0+1-	4. PRJNA281134_4
MSTRG.10307	0+1-	multi_mus_PRJNA398031_4
MSTRG.4483	0+1-	multi_mus_PRJNA398031_4
Oxnad1	0+1-	multi_mus_PRJNA398031_4
Rnf13	1+0-	4. PRJNA281134_4
MSTRG.21201	1+0-	multi_mus_PRJNA398031_4
MSTRG.18585	0+1-	5. PRJNA322593 o PRJNA323485_9
Fbxo18	0+1-	multi_mus_PRJNA398031_4
Vcp	1+0-	4. PRJNA281134_4
MSTRG.27507	0+1-	multi_mus_PRJNA398031_4
MSTRG.5226	0+1-	multi_mus_PRJNA398031_4
Fam19a2	1+0-	9.PRJNA322294_5
MSTRG.25581	0+1-	multi_mus_PRJNA398031_4
MSTRG.5953	0+1-	multi_mus_PRJNA398031_4
MSTRG.18994	0+1-	4. PRJNA281134_3
Cntfr	0+1-	multi_mus_PRJNA398031_4
Yipf1	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.28440	1+0-	multi_mus_PRJNA398031_4
Amot	0+1-	multi_mus_PRJNA398031_4
MSTRG.5343	0+1-	multi_mus_PRJNA398031_4
MSTRG.12687	0+1-	4. PRJNA281134_4
MSTRG.23163	1+0-	mus_PRJNA293822_27
MSTRG.9479	1+0-	multi_mus_PRJNA398031_4
Rhot1	0+1-	multi_mus_PRJNA398031_4
MSTRG.7751	1+0-	multi_mus_PRJNA398031_4
MSTRG.2140	0+1-	4. PRJNA281134_4
MSTRG.6315	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.18130	0+1-	multi_mus_PRJNA398031_4
MSTRG.26879	1+0-	multi_mus_PRJNA398031_4
MSTRG.13287	1+0-	multi_mus_PRJNA398031_4
MSTRG.3816	1+0-	4. PRJNA281134_4
MSTRG.19346	0+1-	multi_mus_PRJNA398031_4
MSTRG.5496	1+0-	multi_mus_PRJNA398031_4
MSTRG.34350	0+1-	multi_mus_PRJNA398031_4
Usp19	0+1-	multi_mus_PRJNA398031_4
MSTRG.3904	1+0-	4. PRJNA281134_4
Lama1	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.9494	0+1-	4. PRJNA281134_4
MSTRG.33044	0+1-	multi_mus_PRJNA398031_4
MSTRG.26255	0+1-	multi_mus_PRJNA398031_4
MSTRG.15219	1+0-	5. PRJNA322593 o PRJNA323485_9
Lppr3	0+1-	multi_mus_PRJNA398031_4
Eif2b4	1+0-	multi_mus_PRJNA398031_4
MSTRG.17483	1+0-	5. PRJNA322593 o PRJNA323485_10
MSTRG.19478	1+0-	multi_mus_PRJNA398031_4
MSTRG.8011	0+1-	4. PRJNA281134_4
MSTRG.9937	0+1-	multi_mus_PRJNA398031_4
MSTRG.18183	1+0-	multi_mus_PRJNA398031_4
MSTRG.10504	0+1-	multi_mus_PRJNA398031_4
Scap	0+1-	multi_mus_PRJNA398031_4
MSTRG.4484	1+0-	multi_mus_PRJNA398031_4
Dcaf5	0+1-	multi_mus_PRJNA398031_4
MSTRG.7408	1+0-	9.PRJNA322294_5
MSTRG.3059	0+1-	4. PRJNA281134_3
MSTRG.11996	0+1-	multi_mus_PRJNA398031_4
MSTRG.16919	0+1-	multi_mus_PRJNA398031_4
MSTRG.11280	0+1-	multi_mus_PRJNA398031_4
MSTRG.16389	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.5466	1+0-	multi_mus_PRJNA398031_4
Sars	0+1-	multi_mus_PRJNA398031_4
Slc25a3	0+1-	multi_mus_PRJNA398031_4
Mapt	0+1-	multi_mus_PRJNA398031_4
MSTRG.20603	0+1-	4. PRJNA281134_4
MSTRG.22376	1+0-	multi_mus_PRJNA398031_4
MSTRG.4288	1+0-	multi_mus_PRJNA398031_4
MSTRG.9925	0+1-	multi_mus_PRJNA398031_4
MSTRG.3908	0+1-	4. PRJNA281134_3
MSTRG.8476	0+1-	multi_mus_PRJNA398031_4
MSTRG.34702	1+0-	multi_mus_PRJNA398031_4
MSTRG.19656	1+0-	4. PRJNA281134_3
MSTRG.19215	0+1-	multi_mus_PRJNA398031_4
Slc35c2	0+1-	multi_mus_PRJNA398031_4
Hbp1	0+1-	multi_mus_PRJNA398031_4
Znfx1	0+1-	multi_mus_PRJNA398031_4
Ccdc90b	0+1-	multi_mus_PRJNA398031_4
MSTRG.17086	1+0-	multi_mus_PRJNA398031_4
Rufy1	0+1-	multi_mus_PRJNA398031_4
Tmem263	0+1-	multi_mus_PRJNA398031_4
Clmn	0+1-	multi_mus_PRJNA398031_4
MSTRG.27819	1+0-	multi_mus_PRJNA398031_4
Ints9	0+1-	multi_mus_PRJNA398031_4
MSTRG.13255	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.19623	0+1-	multi_mus_PRJNA398031_4
MSTRG.26532	0+1-	multi_mus_PRJNA398031_4
MSTRG.2455	0+1-	multi_mus_PRJNA398031_4
MSTRG.12940	1+0-	multi_mus_PRJNA398031_4
MSTRG.6211	0+1-	4. PRJNA281134_3
MSTRG.13563	1+0-	multi_mus_PRJNA398031_4
Tbc1d17	0+1-	multi_mus_PRJNA398031_4
Fam172a	1+0-	multi_mus_PRJNA398031_4
Eef2	1+0-	multi_mus_PRJNA398031_4
Npm1	0+1-	multi_mus_PRJNA398031_4
Ccnk	0+1-	multi_mus_PRJNA398031_4
MSTRG.1750	1+0-	9.PRJNA322294_5
MSTRG.24901	0+1-	multi_mus_PRJNA398031_4
MSTRG.5793	0+1-	multi_mus_PRJNA398031_4
MSTRG.18793	1+0-	multi_mus_PRJNA398031_4
MSTRG.1675	0+1-	multi_mus_PRJNA398031_4
Ngfrap1	0+1-	multi_mus_PRJNA398031_4
MSTRG.35193	1+0-	multi_mus_PRJNA398031_4
Eif3j2	0+1-	multi_mus_PRJNA398031_4
4933412E12Rik	0+1-	multi_mus_PRJNA398031_4
MSTRG.4911	0+1-	multi_mus_PRJNA398031_4
Azin1	0+1-	multi_mus_PRJNA398031_4
MSTRG.16946	1+0-	9.PRJNA322294_5
MSTRG.3410	1+0-	multi_mus_PRJNA398031_4
MSTRG.5925	1+0-	multi_mus_PRJNA398031_4
Hyi	0+1-	multi_mus_PRJNA398031_4
MSTRG.23907	1+0-	multi_mus_PRJNA398031_4
MSTRG.12470	0+1-	multi_mus_PRJNA398031_4
Rbm42	0+1-	multi_mus_PRJNA398031_4
Eif3i	0+1-	4. PRJNA281134_3
Lmo7	0+1-	mus_PRJNA293822_27
MSTRG.5446	0+1-	multi_mus_PRJNA398031_4
MSTRG.2162	0+1-	multi_mus_PRJNA398031_4
MSTRG.8745	1+0-	multi_mus_PRJNA398031_4
MSTRG.23649	0+1-	multi_mus_PRJNA398031_4
6330408A02Rik	1+0-	5. PRJNA322593 o PRJNA323485_9
Phc3	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.22470	1+0-	multi_mus_PRJNA398031_4
MSTRG.12750	1+0-	5. PRJNA322593 o PRJNA323485_9
Fam63a	0+1-	multi_mus_PRJNA398031_4
MSTRG.7382	1+0-	multi_mus_PRJNA398031_4
MSTRG.17250	0+1-	4. PRJNA281134_4
Stxbp3	0+1-	multi_mus_PRJNA398031_4
Zfp777	0+1-	multi_mus_PRJNA398031_4
MSTRG.22717	0+1-	multi_mus_PRJNA398031_4
Secisbp2	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.18623	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.12334	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.8151	1+0-	5. PRJNA322593 o PRJNA323485_10
MSTRG.1617	0+1-	multi_mus_PRJNA398031_4
MSTRG.2385	1+0-	multi_mus_PRJNA398031_4
Stat3	0+1-	multi_mus_PRJNA398031_4
MSTRG.11473	1+0-	multi_mus_PRJNA398031_4
MSTRG.25617	0+1-	multi_mus_PRJNA398031_4
MSTRG.27594	0+1-	multi_mus_PRJNA398031_4
MSTRG.8135	0+1-	multi_mus_PRJNA398031_4
MSTRG.28194	0+1-	multi_mus_PRJNA398031_4
Sclt1	0+1-	multi_mus_PRJNA398031_4
MSTRG.3022	0+1-	multi_mus_PRJNA398031_4
MSTRG.13507	1+0-	5. PRJNA322593 o PRJNA323485_10
Dos	0+1-	multi_mus_PRJNA398031_4
MSTRG.6499	0+1-	4. PRJNA281134_4
MSTRG.8620	0+1-	multi_mus_PRJNA398031_4
2610020C07Rik	0+1-	multi_mus_PRJNA398031_4
MSTRG.25495	0+1-	multi_mus_PRJNA398031_4
Scrt1	0+1-	multi_mus_PRJNA398031_4
Ssbp1	0+1-	5. PRJNA322593 o PRJNA323485_10
MSTRG.22120	0+1-	multi_mus_PRJNA398031_4
MSTRG.12675	0+1-	9.PRJNA322294_5
Zfp281	0+1-	multi_mus_PRJNA398031_4
MSTRG.4442	1+0-	multi_mus_PRJNA398031_4
MSTRG.10669	0+1-	multi_mus_PRJNA398031_4
MSTRG.22532	1+0-	multi_mus_PRJNA398031_4
MSTRG.2510	0+1-	mus_PRJNA293822_27
MSTRG.21750	0+1-	5. PRJNA322593 o PRJNA323485_9
Gvin1	1+0-	5. PRJNA322593 o PRJNA323485_10
MSTRG.19252	1+0-	multi_mus_PRJNA398031_4
MSTRG.32663	1+0-	multi_mus_PRJNA398031_4
Gm6682	1+0-	multi_mus_PRJNA398031_4
MSTRG.27105	0+1-	multi_mus_PRJNA398031_4
MSTRG.3452	0+1-	multi_mus_PRJNA398031_4
MSTRG.13706	0+1-	5. PRJNA322593 o PRJNA323485_9
MSTRG.27374	1+0-	multi_mus_PRJNA398031_4
MSTRG.22581	0+1-	multi_mus_PRJNA398031_4
MSTRG.19257	1+0-	multi_mus_PRJNA398031_4
Mat2b	1+0-	9.PRJNA322294_5
MSTRG.17862	1+0-	multi_mus_PRJNA398031_4
Syt11	0+1-	9.PRJNA322294_5
MSTRG.25333	0+1-	multi_mus_PRJNA398031_4
MSTRG.7758	0+1-	multi_mus_PRJNA398031_4
Wdr61	0+1-	multi_mus_PRJNA398031_4
MSTRG.3472	1+0-	4. PRJNA281134_4
MSTRG.32445	1+0-	multi_mus_PRJNA398031_4
MSTRG.18325	1+0-	multi_mus_PRJNA398031_4
Klf10	1+0-	4. PRJNA281134_3
MSTRG.21159	0+1-	multi_mus_PRJNA398031_4
MSTRG.22761	0+1-	multi_mus_PRJNA398031_4
MSTRG.21927	1+0-	multi_mus_PRJNA398031_4
Snx21	0+1-	multi_mus_PRJNA398031_4
MSTRG.11615	1+0-	mus_PRJNA293822_27
Gnas	0+1-	multi_mus_PRJNA398031_4
MSTRG.1930	0+1-	multi_mus_PRJNA398031_4
MSTRG.10883	0+1-	multi_mus_PRJNA398031_4
MSTRG.25462	1+0-	multi_mus_PRJNA398031_4
Fkrp	1+0-	5. PRJNA322593 o PRJNA323485_9
Nln	0+1-	multi_mus_PRJNA398031_4
MSTRG.2775	1+0-	5. PRJNA322593 o PRJNA323485_9
MSTRG.7517	0+1-	multi_mus_PRJNA398031_4
MSTRG.8505	1+0-	4. PRJNA281134_4
MSTRG.28492	0+1-	multi_mus_PRJNA398031_4
MSTRG.28450	1+0-	multi_mus_PRJNA398031_4
Fam114a2	0+1-	multi_mus_PRJNA398031_4
MSTRG.12525	1+0-	multi_mus_PRJNA398031_4
MSTRG.32498	0+1-	multi_mus_PRJNA398031_4
MSTRG.19485	0+1-	multi_mus_PRJNA398031_4
MSTRG.21797	0+1-	5. PRJNA322593 o PRJNA323485_10
Hadhb	1+0-	multi_mus_PRJNA398031_4
